user_id,activity_date,activity_type,is_retained,days_to_next_action,Id,Reputation,account_age_days,user_post_count,user_comment_count,user_vote_count
100269,2021-01-16 17:11:24.043,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 17:26:39.437,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 17:31:31.887,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 18:08:13.077,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 18:12:46.633,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-16 18:19:16.323,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-17 08:15:31.233,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-17 08:25:11.347,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-17 08:44:12.977,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-17 16:38:02.707,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-17 17:02:59.300,comment,1,3,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-21 15:48:02.470,comment,1,3,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 16:56:12.577,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 16:58:10.417,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 17:05:58.727,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 17:08:27.567,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 17:19:17.937,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 17:21:05.977,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 17:27:40.933,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 17:31:37.803,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-24 17:56:48.830,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-25 08:38:09.160,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-25 17:49:20.640,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-25 19:14:58.773,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-26 08:41:54.353,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-26 08:43:11.283,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-26 08:45:49.387,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-26 08:53:39.467,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-26 08:56:21.780,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-26 09:12:27.817,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-26 12:22:08.697,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-27 09:32:16.997,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-27 13:00:32.160,comment,1,2,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-29 18:06:00.357,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-29 18:10:05.837,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-29 18:12:46.277,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-31 08:32:05.607,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-31 08:38:43.443,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-01-31 19:42:44.427,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-01 10:15:46.553,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-01 19:16:40.257,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-01 19:45:15.343,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-01 19:53:48.320,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-02 19:06:52.760,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-02 19:09:50.727,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-03 08:15:55.970,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-03 16:24:48.427,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-03 17:50:38.693,comment,1,3,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-07 11:33:12.967,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-07 17:11:44.867,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-07 17:23:03.360,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-07 17:27:34.427,comment,1,2,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-10 16:11:28.000,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-10 16:24:40.517,comment,0,7,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-20 17:33:25.797,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-20 18:14:16.847,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-20 18:22:27.180,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-20 18:23:48.630,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-20 18:37:34.007,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-20 18:58:23.377,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-21 18:11:42.423,comment,1,2,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-23 19:37:14.627,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-23 19:40:19.920,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-23 19:45:37.180,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-23 19:47:33.037,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-23 19:51:35.900,post,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-25 09:50:17.947,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-26 11:07:52.670,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-27 20:16:41.977,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-27 20:23:37.840,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-02-28 11:43:31.577,comment,1,3,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-03 16:56:03.150,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-03 16:57:07.697,comment,1,4,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-07 19:37:49.793,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-07 19:47:06.080,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-07 20:05:52.013,post,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-09 19:14:52.640,post,1,2,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-11 20:23:42.037,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-11 20:31:50.610,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-12 14:15:31.310,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-13 16:24:50.043,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-13 17:09:21.700,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-13 17:17:17.493,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-13 20:36:44.477,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-14 18:13:54.113,comment,1,5,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-20 08:35:14.460,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-20 19:21:26.167,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-20 19:26:40.697,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-20 19:30:14.263,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-20 19:35:40.770,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-20 19:37:10.943,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 10:29:03.510,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 10:31:21.763,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 10:35:23.420,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 10:38:50.913,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 10:54:29.960,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 11:12:30.290,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 11:48:14.747,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 12:08:46.443,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-21 13:07:37.900,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-22 16:53:22.537,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-22 17:02:46.347,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-22 17:35:45.253,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-22 18:35:58.037,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-22 18:38:08.227,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-23 08:53:41.970,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-24 09:04:50.777,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-25 10:02:16.723,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-25 10:08:46.540,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-25 10:09:46.430,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-26 17:20:20.580,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-26 17:24:30.097,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-26 17:26:57.243,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-26 17:31:31.253,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-26 17:37:25.663,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-26 19:45:27.367,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 12:41:28.627,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 13:18:12.317,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 13:21:54.757,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 17:12:50.417,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 17:25:40.457,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 17:32:05.087,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 17:39:57.453,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 18:08:43.803,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 18:20:52.113,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 18:25:01.233,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 18:28:14.577,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 18:29:32.050,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 19:08:05.450,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 19:11:40.637,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-28 19:14:20.870,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-29 07:49:54.700,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-29 08:18:02.223,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-29 08:29:41.570,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-29 08:45:42.707,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-29 16:51:55.953,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-29 16:57:23.413,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-29 16:59:00.420,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-29 17:48:15.077,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-30 17:25:51.563,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-30 17:28:02.863,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-30 17:35:12.267,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-30 17:37:05.487,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-30 17:39:09.107,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-30 17:40:58.520,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-31 13:41:36.313,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-03-31 17:23:57.460,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-01 18:45:08.680,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-01 18:46:49.660,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-01 18:49:13.903,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-01 18:52:34.873,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-01 18:56:28.360,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-03 18:01:35.373,comment,1,2,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-06 15:35:34.540,comment,1,4,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-10 16:16:08.390,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-10 16:21:53.997,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-10 16:35:41.630,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-11 09:35:56.490,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-11 18:17:46.303,comment,1,5,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-17 08:29:23.443,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-17 18:40:48.007,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-18 09:23:37.387,post,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-19 15:18:04.387,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-19 15:24:00.520,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-19 16:12:33.497,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 07:15:41.060,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 15:57:43.857,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 16:06:39.987,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 16:12:56.083,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 16:17:13.447,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 16:34:59.210,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 17:10:26.257,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 17:13:53.110,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 17:21:32.533,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 17:22:47.100,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 17:27:04.423,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 17:37:02.037,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 18:01:43.937,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 18:18:41.787,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 18:56:08.450,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-20 20:16:00.170,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-21 15:11:27.850,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-21 15:15:07.823,comment,1,4,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-25 16:32:56.073,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-25 19:43:54.920,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-26 18:38:31.037,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-27 09:46:24.543,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-27 18:09:52.923,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-28 14:16:58.347,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-28 14:26:29.303,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-28 15:00:07.030,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-28 16:19:13.450,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-29 16:04:12.907,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-29 17:16:50.990,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-29 17:18:17.367,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-29 18:11:56.227,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-29 20:45:45.127,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-30 10:26:32.580,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-04-30 15:00:38.323,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-02 07:08:31.540,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-02 07:19:28.523,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-02 07:25:39.143,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-02 07:30:11.277,comment,1,1,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-03 09:33:14.440,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-03 09:37:24.530,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-03 18:33:39.247,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-03 18:59:17.537,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-04 15:19:35.157,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-04 15:28:22.890,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-04 15:31:51.943,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-04 15:55:08.690,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-04 16:01:14.950,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-04 16:06:16.540,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-04 16:42:52.493,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 14:08:01.380,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 15:04:17.243,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 16:21:18.527,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 16:48:34.320,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 16:52:04.220,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 17:19:16.640,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 17:23:50.123,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 17:54:52.467,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 18:18:00.367,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 19:10:22.803,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 19:15:34.437,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 19:32:42.723,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 19:34:31.307,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 19:56:14.623,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-05 19:57:30.960,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-06 15:21:19.247,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-06 15:32:38.797,post,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-06 15:47:34.193,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
100269,2021-05-06 15:49:06.783,comment,1,0,100269,2333,1825.0,114.0,809.0,0.0
